> 420 240 2939
145.000000 -75.000000 138.090170 -65.489435 Marron
138.090170 -65.489435 126.909830 -69.122147 Orange
126.909830 -69.122147 126.909830 -80.877853 Orange
126.909830 -80.877853 138.090170 -84.510565 Marron
138.090170 -84.510565 145.000000 -75.000000 Vert
175.000000 -75.000000 171.234898 -67.181685 Rouge
171.234898 -67.181685 162.774791 -65.250721 Noir
162.774791 -65.250721 155.990311 -70.661163 Vert
155.990311 -70.661163 155.990311 -79.338837 Gris
155.990311 -79.338837 162.774791 -84.749279 Gris
162.774791 -84.749279 171.234898 -82.818315 Marron
171.234898 -82.818315 175.000000 -75.000000 Bleu
205.000000 -75.000000 198.090170 -65.489435 Rose
198.090170 -65.489435 186.909830 -69.122147 Noir
186.909830 -69.122147 186.909830 -80.877853 Rose
186.909830 -80.877853 198.090170 -84.510565 Orange
198.090170 -84.510565 205.000000 -75.000000 Gris
235.000000 -75.000000 225.000000 -65.000000 Bleu
225.000000 -65.000000 215.000000 -75.000000 Rouge
215.000000 -75.000000 225.000000 -85.000000 Bleu
225.000000 -85.000000 235.000000 -75.000000 Marron
265.000000 -75.000000 261.234898 -67.181685 Rose
261.234898 -67.181685 252.774791 -65.250721 Rose
252.774791 -65.250721 245.990311 -70.661163 Noir
245.990311 -70.661163 245.990311 -79.338837 Rouge
245.990311 -79.338837 252.774791 -84.749279 Jaune
252.774791 -84.749279 261.234898 -82.818315 Vert
261.234898 -82.818315 265.000000 -75.000000 Jaune
295.000000 -75.000000 288.090170 -65.489435 Gris
288.090170 -65.489435 276.909830 -69.122147 Violet
276.909830 -69.122147 276.909830 -80.877853 Bleu
276.909830 -80.877853 288.090170 -84.510565 Orange
288.090170 -84.510565 295.000000 -75.000000 Jaune
325.000000 -75.000000 318.090170 -65.489435 Rouge
318.090170 -65.489435 306.909830 -69.122147 Gris
306.909830 -69.122147 306.909830 -80.877853 Rouge
306.909830 -80.877853 318.090170 -84.510565 Gris
318.090170 -84.510565 325.000000 -75.000000 Rouge
355.000000 -75.000000 348.090170 -65.489435 Marron
348.090170 -65.489435 336.909830 -69.122147 Orange
336.909830 -69.122147 336.909830 -80.877853 Gris
336.909830 -80.877853 348.090170 -84.510565 Violet
348.090170 -84.510565 355.000000 -75.000000 Rose
385.000000 -75.000000 375.000000 -65.000000 Noir
375.000000 -65.000000 365.000000 -75.000000 Bleu
365.000000 -75.000000 375.000000 -85.000000 Orange
375.000000 -85.000000 385.000000 -75.000000 Marron
415.000000 -75.000000 400.000000 -66.339746 Rouge
400.000000 -66.339746 400.000000 -83.660254 Rouge
400.000000 -83.660254 415.000000 -75.000000 Marron
-395.000000 -45.000000 -398.765102 -37.181685 Vert
-398.765102 -37.181685 -407.225209 -35.250721 Gris
-407.225209 -35.250721 -414.009689 -40.661163 Vert
-414.009689 -40.661163 -414.009689 -49.338837 Rouge
-414.009689 -49.338837 -407.225209 -54.749279 Marron
-407.225209 -54.749279 -398.765102 -52.818315 Jaune
-398.765102 -52.818315 -395.000000 -45.000000 Orange
-365.000000 -45.000000 -380.000000 -36.339746 Rose
-380.000000 -36.339746 -380.000000 -53.660254 Rose
-380.000000 -53.660254 -365.000000 -45.000000 Violet
-335.000000 -45.000000 -337.928932 -37.928932 Jaune
-337.928932 -37.928932 -345.000000 -35.000000 Orange
-345.000000 -35.000000 -352.071068 -37.928932 Bleu
-352.071068 -37.928932 -355.000000 -45.000000 Marron
-355.000000 -45.000000 -352.071068 -52.071068 Vert
-352.071068 -52.071068 -345.000000 -55.000000 Gris
-345.000000 -55.000000 -337.928932 -52.071068 Bleu
-337.928932 -52.071068 -335.000000 -45.000000 Vert
-305.000000 -45.000000 -320.000000 -36.339746 Gris
-320.000000 -36.339746 -320.000000 -53.660254 Gris
-320.000000 -53.660254 -305.000000 -45.000000 Vert
-275.000000 -45.000000 -277.928932 -37.928932 Jaune
-277.928932 -37.928932 -285.000000 -35.000000 Violet
-285.000000 -35.000000 -292.071068 -37.928932 Violet
-292.071068 -37.928932 -295.000000 -45.000000 Violet
-295.000000 -45.000000 -292.071068 -52.071068 Rouge
-292.071068 -52.071068 -285.000000 -55.000000 Noir
-285.000000 -55.000000 -277.928932 -52.071068 Rose
-277.928932 -52.071068 -275.000000 -45.000000 Vert
-245.000000 -45.000000 -250.000000 -36.339746 Gris
-250.000000 -36.339746 -260.000000 -36.339746 Bleu
-260.000000 -36.339746 -265.000000 -45.000000 Bleu
-265.000000 -45.000000 -260.000000 -53.660254 Marron
-260.000000 -53.660254 -250.000000 -53.660254 Violet
-250.000000 -53.660254 -245.000000 -45.000000 Violet
-215.000000 -45.000000 -217.928932 -37.928932 Jaune
-217.928932 -37.928932 -225.000000 -35.000000 Rouge
-225.000000 -35.000000 -232.071068 -37.928932 Noir
-232.071068 -37.928932 -235.000000 -45.000000 Rouge
-235.000000 -45.000000 -232.071068 -52.071068 Rose
-232.071068 -52.071068 -225.000000 -55.000000 Bleu
-225.000000 -55.000000 -217.928932 -52.071068 Jaune
-217.928932 -52.071068 -215.000000 -45.000000 Marron
-185.000000 -45.000000 -187.339556 -38.572124 Rose
-187.339556 -38.572124 -193.263518 -35.151922 Violet
-193.263518 -35.151922 -200.000000 -36.339746 Violet
-200.000000 -36.339746 -204.396926 -41.579799 Noir
-204.396926 -41.579799 -204.396926 -48.420201 Violet
-204.396926 -48.420201 -200.000000 -53.660254 Gris
-200.000000 -53.660254 -193.263518 -54.848078 Vert
-193.263518 -54.848078 -187.339556 -51.427876 Gris
-187.339556 -51.427876 -185.000000 -45.000000 Orange
-155.000000 -45.000000 -157.928932 -37.928932 Bleu
-157.928932 -37.928932 -165.000000 -35.000000 Marron
-165.000000 -35.000000 -172.071068 -37.928932 Jaune
-172.071068 -37.928932 -175.000000 -45.000000 Marron
-175.000000 -45.000000 -172.071068 -52.071068 Marron
-172.071068 -52.071068 -165.000000 -55.000000 Rose
-165.000000 -55.000000 -157.928932 -52.071068 Jaune
-157.928932 -52.071068 -155.000000 -45.000000 Rose
-125.000000 -45.000000 -140.000000 -36.339746 Violet
-140.000000 -36.339746 -140.000000 -53.660254 Rouge
-140.000000 -53.660254 -125.000000 -45.000000 Gris
-95.000000 -45.000000 -97.928932 -37.928932 Vert
-97.928932 -37.928932 -105.000000 -35.000000 Rouge
-105.000000 -35.000000 -112.071068 -37.928932 Violet
-112.071068 -37.928932 -115.000000 -45.000000 Jaune
-115.000000 -45.000000 -112.071068 -52.071068 Gris
-112.071068 -52.071068 -105.000000 -55.000000 Bleu
-105.000000 -55.000000 -97.928932 -52.071068 Jaune
-97.928932 -52.071068 -95.000000 -45.000000 Violet
-65.000000 -45.000000 -67.339556 -38.572124 Marron
-67.339556 -38.572124 -73.263518 -35.151922 Bleu
-73.263518 -35.151922 -80.000000 -36.339746 Rouge
-80.000000 -36.339746 -84.396926 -41.579799 Rose
-84.396926 -41.579799 -84.396926 -48.420201 Jaune
-84.396926 -48.420201 -80.000000 -53.660254 Bleu
-80.000000 -53.660254 -73.263518 -54.848078 Violet
-73.263518 -54.848078 -67.339556 -51.427876 Bleu
-67.339556 -51.427876 -65.000000 -45.000000 Jaune
-35.000000 -45.000000 -38.765102 -37.181685 Orange
-38.765102 -37.181685 -47.225209 -35.250721 Gris
-47.225209 -35.250721 -54.009689 -40.661163 Vert
-54.009689 -40.661163 -54.009689 -49.338837 Vert
-54.009689 -49.338837 -47.225209 -54.749279 Orange
-47.225209 -54.749279 -38.765102 -52.818315 Bleu
-38.765102 -52.818315 -35.000000 -45.000000 Rose
-5.000000 -45.000000 -15.000000 -35.000000 Noir
-15.000000 -35.000000 -25.000000 -45.000000 Rouge
-25.000000 -45.000000 -15.000000 -55.000000 Rouge
-15.000000 -55.000000 -5.000000 -45.000000 Jaune
25.000000 -45.000000 22.071068 -37.928932 Marron
22.071068 -37.928932 15.000000 -35.000000 Marron
15.000000 -35.000000 7.928932 -37.928932 Gris
7.928932 -37.928932 5.000000 -45.000000 Gris
5.000000 -45.000000 7.928932 -52.071068 Violet
7.928932 -52.071068 15.000000 -55.000000 Vert
15.000000 -55.000000 22.071068 -52.071068 Orange
22.071068 -52.071068 25.000000 -45.000000 Noir
55.000000 -45.000000 51.234898 -37.181685 Jaune
51.234898 -37.181685 42.774791 -35.250721 Rouge
42.774791 -35.250721 35.990311 -40.661163 Rouge
35.990311 -40.661163 35.990311 -49.338837 Marron
35.990311 -49.338837 42.774791 -54.749279 Orange
42.774791 -54.749279 51.234898 -52.818315 Vert
51.234898 -52.818315 55.000000 -45.000000 Rose
85.000000 -45.000000 78.090170 -35.489435 Rouge
78.090170 -35.489435 66.909830 -39.122147 Marron
66.909830 -39.122147 66.909830 -50.877853 Jaune
66.909830 -50.877853 78.090170 -54.510565 Gris
78.090170 -54.510565 85.000000 -45.000000 Violet
115.000000 -45.000000 105.000000 -35.000000 Jaune
105.000000 -35.000000 95.000000 -45.000000 Marron
95.000000 -45.000000 105.000000 -55.000000 Bleu
105.000000 -55.000000 115.000000 -45.000000 Vert
145.000000 -45.000000 140.000000 -36.339746 Rouge
140.000000 -36.339746 130.000000 -36.339746 Marron
130.000000 -36.339746 125.000000 -45.000000 Noir
125.000000 -45.000000 130.000000 -53.660254 Orange
130.000000 -53.660254 140.000000 -53.660254 Orange
140.000000 -53.660254 145.000000 -45.000000 Noir
175.000000 -45.000000 172.071068 -37.928932 Bleu
172.071068 -37.928932 165.000000 -35.000000 Bleu
165.000000 -35.000000 157.928932 -37.928932 Gris
157.928932 -37.928932 155.000000 -45.000000 Rose
155.000000 -45.000000 157.928932 -52.071068 Noir
157.928932 -52.071068 165.000000 -55.000000 Marron
165.000000 -55.000000 172.071068 -52.071068 Jaune
172.071068 -52.071068 175.000000 -45.000000 Rose
205.000000 -45.000000 201.234898 -37.181685 Rose
201.234898 -37.181685 192.774791 -35.250721 Noir
192.774791 -35.250721 185.990311 -40.661163 Vert
185.990311 -40.661163 185.990311 -49.338837 Orange
185.990311 -49.338837 192.774791 -54.749279 Bleu
192.774791 -54.749279 201.234898 -52.818315 Rouge
201.234898 -52.818315 205.000000 -45.000000 Jaune
235.000000 -45.000000 225.000000 -35.000000 Marron
225.000000 -35.000000 215.000000 -45.000000 Gris
215.000000 -45.000000 225.000000 -55.000000 Marron
225.000000 -55.000000 235.000000 -45.000000 Orange
265.000000 -45.000000 262.660444 -38.572124 Rouge
262.660444 -38.572124 256.736482 -35.151922 Jaune
256.736482 -35.151922 250.000000 -36.339746 Orange
250.000000 -36.339746 245.603074 -41.579799 Jaune
245.603074 -41.579799 245.603074 -48.420201 Orange
245.603074 -48.420201 250.000000 -53.660254 Marron
250.000000 -53.660254 256.736482 -54.848078 Marron
256.736482 -54.848078 262.660444 -51.427876 Vert
262.660444 -51.427876 265.000000 -45.000000 Marron
295.000000 -45.000000 290.000000 -36.339746 Orange
290.000000 -36.339746 280.000000 -36.339746 Bleu
280.000000 -36.339746 275.000000 -45.000000 Marron
275.000000 -45.000000 280.000000 -53.660254 Rose
280.000000 -53.660254 290.000000 -53.660254 Gris
290.000000 -53.660254 295.000000 -45.000000 Noir
325.000000 -45.000000 320.000000 -36.339746 Jaune
320.000000 -36.339746 310.000000 -36.339746 Vert
310.000000 -36.339746 305.000000 -45.000000 Rose
305.000000 -45.000000 310.000000 -53.660254 Orange
310.000000 -53.660254 320.000000 -53.660254 Violet
320.000000 -53.660254 325.000000 -45.000000 Marron
355.000000 -45.000000 350.000000 -36.339746 Marron
350.000000 -36.339746 340.000000 -36.339746 Bleu
340.000000 -36.339746 335.000000 -45.000000 Jaune
335.000000 -45.000000 340.000000 -53.660254 Noir
340.000000 -53.660254 350.000000 -53.660254 Marron
350.000000 -53.660254 355.000000 -45.000000 Noir
385.000000 -45.000000 378.090170 -35.489435 Violet
378.090170 -35.489435 366.909830 -39.122147 Gris
366.909830 -39.122147 366.909830 -50.877853 Gris
366.909830 -50.877853 378.090170 -54.510565 Jaune
378.090170 -54.510565 385.000000 -45.000000 Bleu
415.000000 -45.000000 410.000000 -36.339746 Marron
410.000000 -36.339746 400.000000 -36.339746 Rose
400.000000 -36.339746 395.000000 -45.000000 Rose
395.000000 -45.000000 400.000000 -53.660254 Marron
400.000000 -53.660254 410.000000 -53.660254 Orange
410.000000 -53.660254 415.000000 -45.000000 Rose
-395.000000 -15.000000 -398.765102 -7.181685 Orange
-398.765102 -7.181685 -407.225209 -5.250721 Marron
-407.225209 -5.250721 -414.009689 -10.661163 Noir
-414.009689 -10.661163 -414.009689 -19.338837 Orange
-414.009689 -19.338837 -407.225209 -24.749279 Orange
-407.225209 -24.749279 -398.765102 -22.818315 Orange
-398.765102 -22.818315 -395.000000 -15.000000 Violet
-365.000000 -15.000000 -368.765102 -7.181685 Vert
-368.765102 -7.181685 -377.225209 -5.250721 Noir
-377.225209 -5.250721 -384.009689 -10.661163 Jaune
-384.009689 -10.661163 -384.009689 -19.338837 Vert
-384.009689 -19.338837 -377.225209 -24.749279 Rose
-377.225209 -24.749279 -368.765102 -22.818315 Rouge
-368.765102 -22.818315 -365.000000 -15.000000 Vert
-335.000000 -15.000000 -350.000000 -6.339746 Bleu
-350.000000 -6.339746 -350.000000 -23.660254 Bleu
-350.000000 -23.660254 -335.000000 -15.000000 Gris
-305.000000 -15.000000 -311.909830 -5.489435 Rouge
-311.909830 -5.489435 -323.090170 -9.122147 Rouge
-323.090170 -9.122147 -323.090170 -20.877853 Bleu
-323.090170 -20.877853 -311.909830 -24.510565 Vert
-311.909830 -24.510565 -305.000000 -15.000000 Violet
-275.000000 -15.000000 -285.000000 -5.000000 Jaune
-285.000000 -5.000000 -295.000000 -15.000000 Vert
-295.000000 -15.000000 -285.000000 -25.000000 Rouge
-285.000000 -25.000000 -275.000000 -15.000000 Orange
-245.000000 -15.000000 -247.928932 -7.928932 Bleu
-247.928932 -7.928932 -255.000000 -5.000000 Vert
-255.000000 -5.000000 -262.071068 -7.928932 Marron
-262.071068 -7.928932 -265.000000 -15.000000 Rose
-265.000000 -15.000000 -262.071068 -22.071068 Gris
-262.071068 -22.071068 -255.000000 -25.000000 Gris
-255.000000 -25.000000 -247.928932 -22.071068 Noir
-247.928932 -22.071068 -245.000000 -15.000000 Bleu
-215.000000 -15.000000 -225.000000 -5.000000 Noir
-225.000000 -5.000000 -235.000000 -15.000000 Vert
-235.000000 -15.000000 -225.000000 -25.000000 Gris
-225.000000 -25.000000 -215.000000 -15.000000 Jaune
-185.000000 -15.000000 -186.909830 -9.122147 Marron
-186.909830 -9.122147 -191.909830 -5.489435 Gris
-191.909830 -5.489435 -198.090170 -5.489435 Rouge
-198.090170 -5.489435 -203.090170 -9.122147 Marron
-203.090170 -9.122147 -205.000000 -15.000000 Jaune
-205.000000 -15.000000 -203.090170 -20.877853 Rose
-203.090170 -20.877853 -198.090170 -24.510565 Jaune
-198.090170 -24.510565 -191.909830 -24.510565 Rose
-191.909830 -24.510565 -186.909830 -20.877853 Rose
-186.909830 -20.877853 -185.000000 -15.000000 Jaune
-155.000000 -15.000000 -165.000000 -5.000000 Violet
-165.000000 -5.000000 -175.000000 -15.000000 Jaune
-175.000000 -15.000000 -165.000000 -25.000000 Violet
-165.000000 -25.000000 -155.000000 -15.000000 Jaune
-125.000000 -15.000000 -131.909830 -5.489435 Marron
-131.909830 -5.489435 -143.090170 -9.122147 Bleu
-143.090170 -9.122147 -143.090170 -20.877853 Bleu
-143.090170 -20.877853 -131.909830 -24.510565 Marron
-131.909830 -24.510565 -125.000000 -15.000000 Orange
-95.000000 -15.000000 -97.928932 -7.928932 Jaune
-97.928932 -7.928932 -105.000000 -5.000000 Violet
-105.000000 -5.000000 -112.071068 -7.928932 Vert
-112.071068 -7.928932 -115.000000 -15.000000 Vert
-115.000000 -15.000000 -112.071068 -22.071068 Bleu
-112.071068 -22.071068 -105.000000 -25.000000 Vert
-105.000000 -25.000000 -97.928932 -22.071068 Orange
-97.928932 -22.071068 -95.000000 -15.000000 Vert
-65.000000 -15.000000 -67.339556 -8.572124 Jaune
-67.339556 -8.572124 -73.263518 -5.151922 Gris
-73.263518 -5.151922 -80.000000 -6.339746 Noir
-80.000000 -6.339746 -84.396926 -11.579799 Vert
-84.396926 -11.579799 -84.396926 -18.420201 Orange
-84.396926 -18.420201 -80.000000 -23.660254 Gris
-80.000000 -23.660254 -73.263518 -24.848078 Bleu
-73.263518 -24.848078 -67.339556 -21.427876 Bleu
-67.339556 -21.427876 -65.000000 -15.000000 Rouge
-35.000000 -15.000000 -37.339556 -8.572124 Vert
-37.339556 -8.572124 -43.263518 -5.151922 Gris
-43.263518 -5.151922 -50.000000 -6.339746 Violet
-50.000000 -6.339746 -54.396926 -11.579799 Noir
-54.396926 -11.579799 -54.396926 -18.420201 Vert
-54.396926 -18.420201 -50.000000 -23.660254 Gris
-50.000000 -23.660254 -43.263518 -24.848078 Bleu
-43.263518 -24.848078 -37.339556 -21.427876 Marron
-37.339556 -21.427876 -35.000000 -15.000000 Rose
-5.000000 -15.000000 -8.765102 -7.181685 Violet
-8.765102 -7.181685 -17.225209 -5.250721 Rose
-17.225209 -5.250721 -24.009689 -10.661163 Marron
-24.009689 -10.661163 -24.009689 -19.338837 Bleu
-24.009689 -19.338837 -17.225209 -24.749279 Rose
-17.225209 -24.749279 -8.765102 -22.818315 Violet
-8.765102 -22.818315 -5.000000 -15.000000 Vert
25.000000 -15.000000 22.071068 -7.928932 Violet
22.071068 -7.928932 15.000000 -5.000000 Orange
15.000000 -5.000000 7.928932 -7.928932 Jaune
7.928932 -7.928932 5.000000 -15.000000 Orange
5.000000 -15.000000 7.928932 -22.071068 Jaune
7.928932 -22.071068 15.000000 -25.000000 Jaune
15.000000 -25.000000 22.071068 -22.071068 Noir
22.071068 -22.071068 25.000000 -15.000000 Vert
55.000000 -15.000000 52.071068 -7.928932 Rouge
52.071068 -7.928932 45.000000 -5.000000 Rose
45.000000 -5.000000 37.928932 -7.928932 Rouge
37.928932 -7.928932 35.000000 -15.000000 Bleu
35.000000 -15.000000 37.928932 -22.071068 Jaune
37.928932 -22.071068 45.000000 -25.000000 Gris
45.000000 -25.000000 52.071068 -22.071068 Rouge
52.071068 -22.071068 55.000000 -15.000000 Orange
85.000000 -15.000000 81.234898 -7.181685 Vert
81.234898 -7.181685 72.774791 -5.250721 Rouge
72.774791 -5.250721 65.990311 -10.661163 Jaune
65.990311 -10.661163 65.990311 -19.338837 Marron
65.990311 -19.338837 72.774791 -24.749279 Marron
72.774791 -24.749279 81.234898 -22.818315 Gris
81.234898 -22.818315 85.000000 -15.000000 Vert
115.000000 -15.000000 110.000000 -6.339746 Marron
110.000000 -6.339746 100.000000 -6.339746 Orange
100.000000 -6.339746 95.000000 -15.000000 Rose
95.000000 -15.000000 100.000000 -23.660254 Rouge
100.000000 -23.660254 110.000000 -23.660254 Marron
110.000000 -23.660254 115.000000 -15.000000 Vert
145.000000 -15.000000 130.000000 -6.339746 Rose
130.000000 -6.339746 130.000000 -23.660254 Gris
130.000000 -23.660254 145.000000 -15.000000 Bleu
175.000000 -15.000000 172.071068 -7.928932 Vert
172.071068 -7.928932 165.000000 -5.000000 Violet
165.000000 -5.000000 157.928932 -7.928932 Orange
157.928932 -7.928932 155.000000 -15.000000 Rouge
155.000000 -15.000000 157.928932 -22.071068 Marron
157.928932 -22.071068 165.000000 -25.000000 Violet
165.000000 -25.000000 172.071068 -22.071068 Marron
172.071068 -22.071068 175.000000 -15.000000 Rose
205.000000 -15.000000 203.090170 -9.122147 Vert
203.090170 -9.122147 198.090170 -5.489435 Vert
198.090170 -5.489435 191.909830 -5.489435 Jaune
191.909830 -5.489435 186.909830 -9.122147 Rose
186.909830 -9.122147 185.000000 -15.000000 Rouge
185.000000 -15.000000 186.909830 -20.877853 Orange
186.909830 -20.877853 191.909830 -24.510565 Vert
191.909830 -24.510565 198.090170 -24.510565 Jaune
198.090170 -24.510565 203.090170 -20.877853 Vert
203.090170 -20.877853 205.000000 -15.000000 Orange
235.000000 -15.000000 225.000000 -5.000000 Violet
225.000000 -5.000000 215.000000 -15.000000 Noir
215.000000 -15.000000 225.000000 -25.000000 Orange
225.000000 -25.000000 235.000000 -15.000000 Bleu
265.000000 -15.000000 250.000000 -6.339746 Bleu
250.000000 -6.339746 250.000000 -23.660254 Rouge
250.000000 -23.660254 265.000000 -15.000000 Marron
295.000000 -15.000000 290.000000 -6.339746 Vert
290.000000 -6.339746 280.000000 -6.339746 Jaune
280.000000 -6.339746 275.000000 -15.000000 Marron
275.000000 -15.000000 280.000000 -23.660254 Rose
280.000000 -23.660254 290.000000 -23.660254 Jaune
290.000000 -23.660254 295.000000 -15.000000 Jaune
325.000000 -15.000000 318.090170 -5.489435 Gris
318.090170 -5.489435 306.909830 -9.122147 Vert
306.909830 -9.122147 306.909830 -20.877853 Gris
306.909830 -20.877853 318.090170 -24.510565 Rose
318.090170 -24.510565 325.000000 -15.000000 Jaune
355.000000 -15.000000 353.090170 -9.122147 Bleu
353.090170 -9.122147 348.090170 -5.489435 Gris
348.090170 -5.489435 341.909830 -5.489435 Vert
341.909830 -5.489435 336.909830 -9.122147 Bleu
336.909830 -9.122147 335.000000 -15.000000 Marron
335.000000 -15.000000 336.909830 -20.877853 Bleu
336.909830 -20.877853 341.909830 -24.510565 Rose
341.909830 -24.510565 348.090170 -24.510565 Violet
348.090170 -24.510565 353.090170 -20.877853 Rouge
353.090170 -20.877853 355.000000 -15.000000 Bleu
385.000000 -15.000000 382.660444 -8.572124 Orange
382.660444 -8.572124 376.736482 -5.151922 Vert
376.736482 -5.151922 370.000000 -6.339746 Rose
370.000000 -6.339746 365.603074 -11.579799 Violet
365.603074 -11.579799 365.603074 -18.420201 Jaune
365.603074 -18.420201 370.000000 -23.660254 Vert
370.000000 -23.660254 376.736482 -24.848078 Rose
376.736482 -24.848078 382.660444 -21.427876 Orange
382.660444 -21.427876 385.000000 -15.000000 Rose
415.000000 -15.000000 412.071068 -7.928932 Orange
412.071068 -7.928932 405.000000 -5.000000 Marron
405.000000 -5.000000 397.928932 -7.928932 Marron
397.928932 -7.928932 395.000000 -15.000000 Vert
395.000000 -15.000000 397.928932 -22.071068 Vert
397.928932 -22.071068 405.000000 -25.000000 Noir
405.000000 -25.000000 412.071068 -22.071068 Marron
412.071068 -22.071068 415.000000 -15.000000 Orange
-395.000000 15.000000 -401.909830 24.510565 Noir
-401.909830 24.510565 -413.090170 20.877853 Gris
-413.090170 20.877853 -413.090170 9.122147 Violet
-413.090170 9.122147 -401.909830 5.489435 Gris
-401.909830 5.489435 -395.000000 15.000000 Bleu
-365.000000 15.000000 -380.000000 23.660254 Bleu
-380.000000 23.660254 -380.000000 6.339746 Violet
-380.000000 6.339746 -365.000000 15.000000 Violet
-335.000000 15.000000 -337.339556 21.427876 Marron
-337.339556 21.427876 -343.263518 24.848078 Rouge
-343.263518 24.848078 -350.000000 23.660254 Rose
-350.000000 23.660254 -354.396926 18.420201 Marron
-354.396926 18.420201 -354.396926 11.579799 Violet
-354.396926 11.579799 -350.000000 6.339746 Bleu
-350.000000 6.339746 -343.263518 5.151922 Orange
-343.263518 5.151922 -337.339556 8.572124 Bleu
-337.339556 8.572124 -335.000000 15.000000 Rose
-305.000000 15.000000 -311.909830 24.510565 Orange
-311.909830 24.510565 -323.090170 20.877853 Rose
-323.090170 20.877853 -323.090170 9.122147 Vert
-323.090170 9.122147 -311.909830 5.489435 Rose
-311.909830 5.489435 -305.000000 15.000000 Vert
-275.000000 15.000000 -280.000000 23.660254 Rouge
-280.000000 23.660254 -290.000000 23.660254 Vert
-290.000000 23.660254 -295.000000 15.000000 Marron
-295.000000 15.000000 -290.000000 6.339746 Gris
-290.000000 6.339746 -280.000000 6.339746 Orange
-280.000000 6.339746 -275.000000 15.000000 Jaune
-245.000000 15.000000 -255.000000 25.000000 Marron
-255.000000 25.000000 -265.000000 15.000000 Gris
-265.000000 15.000000 -255.000000 5.000000 Gris
-255.000000 5.000000 -245.000000 15.000000 Marron
-215.000000 15.000000 -220.000000 23.660254 Noir
-220.000000 23.660254 -230.000000 23.660254 Marron
-230.000000 23.660254 -235.000000 15.000000 Vert
-235.000000 15.000000 -230.000000 6.339746 Jaune
-230.000000 6.339746 -220.000000 6.339746 Bleu
-220.000000 6.339746 -215.000000 15.000000 Vert
-185.000000 15.000000 -186.909830 20.877853 Marron
-186.909830 20.877853 -191.909830 24.510565 Orange
-191.909830 24.510565 -198.090170 24.510565 Gris
-198.090170 24.510565 -203.090170 20.877853 Orange
-203.090170 20.877853 -205.000000 15.000000 Marron
-205.000000 15.000000 -203.090170 9.122147 Jaune
-203.090170 9.122147 -198.090170 5.489435 Marron
-198.090170 5.489435 -191.909830 5.489435 Rouge
-191.909830 5.489435 -186.909830 9.122147 Rose
-186.909830 9.122147 -185.000000 15.000000 Vert
-155.000000 15.000000 -157.928932 22.071068 Rouge
-157.928932 22.071068 -165.000000 25.000000 Marron
-165.000000 25.000000 -172.071068 22.071068 Violet
-172.071068 22.071068 -175.000000 15.000000 Orange
-175.000000 15.000000 -172.071068 7.928932 Orange
-172.071068 7.928932 -165.000000 5.000000 Gris
-165.000000 5.000000 -157.928932 7.928932 Noir
-157.928932 7.928932 -155.000000 15.000000 Noir
-125.000000 15.000000 -131.909830 24.510565 Noir
-131.909830 24.510565 -143.090170 20.877853 Rose
-143.090170 20.877853 -143.090170 9.122147 Rouge
-143.090170 9.122147 -131.909830 5.489435 Rose
-131.909830 5.489435 -125.000000 15.000000 Violet
-95.000000 15.000000 -97.339556 21.427876 Rose
-97.339556 21.427876 -103.263518 24.848078 Rose
-103.263518 24.848078 -110.000000 23.660254 Rose
-110.000000 23.660254 -114.396926 18.420201 Jaune
-114.396926 18.420201 -114.396926 11.579799 Vert
-114.396926 11.579799 -110.000000 6.339746 Rouge
-110.000000 6.339746 -103.263518 5.151922 Violet
-103.263518 5.151922 -97.339556 8.572124 Jaune
-97.339556 8.572124 -95.000000 15.000000 Violet
-65.000000 15.000000 -67.928932 22.071068 Noir
-67.928932 22.071068 -75.000000 25.000000 Jaune
-75.000000 25.000000 -82.071068 22.071068 Jaune
-82.071068 22.071068 -85.000000 15.000000 Jaune
-85.000000 15.000000 -82.071068 7.928932 Violet
-82.071068 7.928932 -75.000000 5.000000 Bleu
-75.000000 5.000000 -67.928932 7.928932 Noir
-67.928932 7.928932 -65.000000 15.000000 Gris
-35.000000 15.000000 -45.000000 25.000000 Bleu
-45.000000 25.000000 -55.000000 15.000000 Noir
-55.000000 15.000000 -45.000000 5.000000 Vert
-45.000000 5.000000 -35.000000 15.000000 Noir
-5.000000 15.000000 -8.765102 22.818315 Vert
-8.765102 22.818315 -17.225209 24.749279 Vert
-17.225209 24.749279 -24.009689 19.338837 Violet
-24.009689 19.338837 -24.009689 10.661163 Noir
-24.009689 10.661163 -17.225209 5.250721 Bleu
-17.225209 5.250721 -8.765102 7.181685 Vert
-8.765102 7.181685 -5.000000 15.000000 Noir
25.000000 15.000000 22.071068 22.071068 Rouge
22.071068 22.071068 15.000000 25.000000 Rouge
15.000000 25.000000 7.928932 22.071068 Orange
7.928932 22.071068 5.000000 15.000000 Rose
5.000000 15.000000 7.928932 7.928932 Gris
7.928932 7.928932 15.000000 5.000000 Bleu
15.000000 5.000000 22.071068 7.928932 Marron
22.071068 7.928932 25.000000 15.000000 Orange
55.000000 15.000000 40.000000 23.660254 Marron
40.000000 23.660254 40.000000 6.339746 Gris
40.000000 6.339746 55.000000 15.000000 Violet
85.000000 15.000000 75.000000 25.000000 Jaune
75.000000 25.000000 65.000000 15.000000 Noir
65.000000 15.000000 75.000000 5.000000 Noir
75.000000 5.000000 85.000000 15.000000 Gris
115.000000 15.000000 110.000000 23.660254 Violet
110.000000 23.660254 100.000000 23.660254 Rouge
